Artist,Genre,Title,Group,Score
Nina Simone,Pop/R&B,To Be Free: The Nina Simone Story,9,9.2
Isaac Hayes,Pop/R&B,Hot Buttered Soul,9,9.2
Miles Davis,Jazz,The Complete On The Corner Sessions,9,9.2
Nina Simone,Jazz,To Be Free: The Nina Simone Story,9,9.2
Max Tundra,Folk/Country,Some Best Friend You Turned Out To Be,9,9.2
Sufjan Stevens,Folk/Country,Illinois,9,9.2
Joanna Newsom,Folk/Country,Have One On Me,9,9.2
Sun Kil Moon,Folk/Country,Benji,9,9.2
Jackie-O Motherfucker,Experimental,Fig. 5,9,9.2
The Microphones,Experimental,"It Was Hot, We Stayed In The Water",9,9.2
The Microphones,Experimental,"The Glow, Pt. 2",9,9.2
Tortoise,Experimental,Standards,9,9.2
Tortoise,Experimental,A Lazarus Taxon,9,9.2
Nico,Experimental,The Frozen Borderline: 1968-1970,9,9.2
The Modern Lovers,Experimental,The Modern Lovers,9,9.2
Sebadoh,Experimental,Bubble And Scrape Deluxe Edition,9,9.2
M83,Electronic,"Dead Cities, Red Seas & Lost Ghosts",9,9.2
Max Tundra,Electronic,Some Best Friend You Turned Out To Be,9,9.2
The Notwist,Electronic,Neon Golden,9,9.2
Lcd Soundsystem,Electronic,Sound Of Silver,9,9.2
Gas,Electronic,Nah Und Fern,9,9.2
Lcd Soundsystem,Electronic,This Is Happening,9,9.2
Underworld,Electronic,Dubnobasswithmyheadman (20Th Anniversary Remaster),9,9.2
Bad Brains,Rock,Banned In D.C.: Bad Brains Greatest Riffs,9,9.1
Belle And Sebastian,Rock,If You'Re Feeling Sinister: Live At The Barbican,9,9.1
The Bevis Frond,Rock,New River Head,9,9.1
Blur,Rock,13,9,9.1
Clearlake,Rock,Cedars,9,9.1
Bob Dylan,Rock,"The Bootleg Series, Vol. 6: Live 1964: Concert At Philharmonic Hall",9,9.1
Danielson Famile,Rock,Ships,9,9.1
Mark Eitzel,Rock,The Invisible Man,9,9.1
Frog Eyes,Rock,The Golden River,9,9.1
Franz Ferdinand,Rock,Franz Ferdinand,9,9.1
Les Savy Fav,Rock,Inches,9,9.1
Mm,Rock,Yesterday Was Dramatic - Today Is Ok,9,9.1
Sleater-Kinney,Rock,One Beat,9,9.1
The Strokes,Rock,Is This It,9,9.1
Talking Heads,Rock,Talking Heads Brick,9,9.1
U.S. Maple,Rock,Acre Thrills,9,9.1
Various Artists,Rock,De Stijl,9,9.1
Keith Fullerton Whitman,Rock,Multiples,9,9.1
Tv On The Radio,Rock,Return To Cookie Mountain,9,9.1
Battles,Rock,Mirrored,9,9.1
Hercules And Love Affair,Rock,Hercules And Love Affair,9,9.1
Mudhoney,Rock,Superfuzz Bigmuff Deluxe Edition,9,9.1
13Th Floor Elevators,Rock,The Psychedelic Sounds Of...,9,9.1
The Feelies,Rock,Crazy Rhythms,9,9.1
The Beatles,Rock,Let It Be,9,9.1
Girls,Rock,Album,9,9.1
Bob Dylan,Rock,"The Bootleg Series, Vol. 9: The Witmark Demos: 1962-1964",9,9.1
M83,Rock,"Hurry Up, We'Re Dreaming",9,9.1
Beach House,Rock,Bloom,9,9.1
Grizzly Bear,Rock,Shields,9,9.1
My Bloody Valentine,Rock,M B V,9,9.1
Unwound,Rock,Rat Conspiracy,9,9.1
The Clientele,Rock,Suburban Light,9,9.1
Led Zeppelin,Rock,Led Zeppelin Iv,9,9.1
Jawbreaker,Rock,24 Hour Revenge Therapy,9,9.1
The Flaming Lips,Rock,Heady Nuggs: 20 Years After Clouds Taste Metallic,9,9.1
Jay Reatard,Rock,Blood Visions,9,9.1
Prince,Rock,Parade,9,9.1
The Revolution,Rock,Parade,9,9.1
Radiohead,Rock,A Moon Shaped Pool,9,9.1
Neil Young,Rock,Time Fades Away,9,9.1
Eminem,Rap,The Eminem Show,9,9.1
Talib Kweli,Rap,Quality,9,9.1
The Streets,Rap,A Grand Don'T Come For Free,9,9.1
Viktor Vaughn,Rap,Vaudeville Villain,9,9.1
Clipse,Rap,Hell Hath No Fury,9,9.1
Chance The Rapper,Rap,Coloring Book,9,9.1
De La Soul,Rap,Buhloone Mindstate,9,9.1
Clipse,Pop/R&B,Hell Hath No Fury,9,9.1
Prince,Pop/R&B,Parade,9,9.1
The Revolution,Pop/R&B,Parade,9,9.1
Jawbreaker,Metal,24 Hour Revenge Therapy,9,9.1
Amon Tobin,Jazz,Supermodified,9,9.1
Rhys Chatham,Experimental,An Angel Moves Too Fast To See: Selected Works 1971-1989,9,9.1
Supersilent,Experimental,6,9,9.1
My Bloody Valentine,Experimental,M B V,9,9.1
Terry Riley,Experimental,A Rainbow In Curved Air,9,9.1
Basement Jaxx,Electronic,Kish Kash,9,9.1
Franz Ferdinand,Electronic,Franz Ferdinand,9,9.1
Mouse On Mars,Electronic,Glam,9,9.1
Mm,Electronic,Yesterday Was Dramatic - Today Is Ok,9,9.1
Prefuse 73,Electronic,One Word Extinguisher,9,9.1
The Prodigy,Electronic,Their Law: The Singles,9,9.1
Amon Tobin,Electronic,Supermodified,9,9.1
Keith Fullerton Whitman,Electronic,Multiples,9,9.1
Hercules And Love Affair,Electronic,Hercules And Love Affair,9,9.1
Mudhoney,Electronic,Superfuzz Bigmuff Deluxe Edition,9,9.1
13Th Floor Elevators,Electronic,The Psychedelic Sounds Of...,9,9.1
Basic Channel,Electronic,Bcd-2,9,9.1
M83,Electronic,"Hurry Up, We'Re Dreaming",9,9.1
Disclosure,Electronic,Settle,9,9.1
Suicide,Electronic,Suicide,9,9.1
Ryan Adams,Rock,Heartbreaker,9,9
Animal Collective,Rock,Feels,9,9
The Appleseed Cast,Rock,Low Level Owl Vol. I & Ii,9,9
Area,Rock,Revolution,9,9
Auburn Lull,Rock,Alone I Admire,9,9
Art Bears,Rock,Art Box,9,9
Blur,Rock,Think Tank,9,9
The Books,Rock,Thought For Food,9,9
Jeff Buckley,Rock,Grace: Legacy Edition,9,9
Vashti Bunyan,Rock,Just Another Diamond Day,9,9
Tony Conrad,Rock,Outside The Dream Syndicate,9,9
Faust,Rock,Outside The Dream Syndicate,9,9
Clap Your Hands Say Yeah,Rock,Clap Your Hands Say Yeah,9,9
Deerhoof,Rock,The Runners Four,9,9
Drive Like Jehu,Rock,Yank Crime,9,9
The Dukes Of Stratosphear,Rock,Chips From The Chocolate Fireball,9,9
Dexys Midnight Runners,Rock,Let'S Make This Precious: The Best Of Dexys Midnight Runners,9,9
The Fall,Rock,Totally Wired: The Rough Trade Anthology,9,9
Godspeed You! Black Emperor,Rock,Lift Your Skinny Fists Like Antennas To Heaven,9,9
Kraftwerk,Rock,Minimum-Maximum,9,9
Liars,Rock,Drum'S Not Dead,9,9
Liliput,Rock,Complete Recordings,9,9
The Magnetic Fields,Rock,69 Love Songs,9,9
The New Pornographers,Rock,Twin Cinema,9,9
No-Neck Blues Band,Rock,Sticks And Stones May Break My Bones But Words Will Never Hurt Me,9,9
Ooioo,Rock,Feather Float,9,9
Out Hud,Rock,S.T.R.E.E.T. D.A.D.,9,9
Polysics,Rock,Hey! Bob! My Friend!,9,9
Radiohead,Rock,Amnesiac,9,9
The Rapture,Rock,Echoes,9,9
Redd Kross,Rock,Neurotica,9,9
Saint Etienne,Rock,"Travel Edition, 1990-2004",9,9
The Sea And Cake,Rock,Oui,9,9
Set Fire To Flames,Rock,Sings Reign Rebuilder,9,9
Sleater-Kinney,Rock,The Woods,9,9
Sonic Youth,Rock,Murray Street,9,9
Sunburned Hand Of The Man,Rock,Headdress,9,9
Tom Waits,Rock,Alice' And 'Blood Money',9,9
The White Stripes,Rock,White Blood Cells,9,9
Scott Walker,Rock,The Drift,9,9
Brian Wilson,Rock,Smile,9,9
Xiu Xiu,Rock,Fabulous Muscles,9,9
Xtc,Rock,Coat Of Many Cupboards,9,9
Junior Boys,Rock,So This Is Goodbye,9,9
The Clash,Rock,The Singles,9,9
Jens Lekman,Rock,Night Falls Over Kortedala,9,9
Fleet Foxes,Rock,Fleet Foxes,9,9
Blue Cheer,Rock,Vincebus Eruptum,9,9
The Db'S,Rock,Stands For Decibels/Repercussion,9,9
Faust,Rock,Faust,9,9
Funkadelic,Rock,Funkadelic,9,9
Turbonegro,Rock,Ass Cobra,9,9
U2,Rock,Under A Blood Red Sky,9,9
Grizzly Bear,Rock,Veckatimest,9,9
The Flaming Lips,Rock,Embryonic,9,9
Elvis Presley,Rock,Elvis 75: Good Rockin' Tonight,9,9
Beach House,Rock,Teen Dream,9,9
Ariel Pink'S Haunted Graffiti,Rock,Before Today,9,9
Robert Wyatt,Rock,Rock Bottom,9,9
Archers Of Loaf,Rock,Icky Mettle,9,9
St. Vincent,Rock,Strange Mercy,9,9
This Mortal Coil,Rock,Hdcd Box Set,9,9
Bright Eyes,Rock,Fevers And Mirrors [Vinyl Reissue],9,9
Pauline Oliveros,Rock,Reverberations: Tape & Electronic Music 1961-1970,9,9
Fiona Apple,Rock,The Idler Wheel Is Wiser Than The Driver Of The Screw And Whipping Cords Will Serve You More Than Ropes Will Ever Do,9,9
Swans,Rock,The Seer,9,9
The Velvet Underground,Rock,The Velvet Underground & Nico 45Th Anniversary [Super Deluxe],9,9
Tame Impala,Rock,Lonerism,9,9
The Breeders,Rock,Lsxx,9,9
Public Image Ltd,Rock,First Issue,9,9
The Mountain Goats,Rock,All Hail West Texas,9,9
Sly And The Family Stone,Rock,Higher!,9,9
Darkside,Rock,Psychic,9,9
Grace Jones,Rock,Nightclubbing,9,9
Sun City Girls,Rock,Torch Of The Mystics,9,9
Primal Scream,Rock,Screamadelica,9,9
David Bowie,Rock,Diamond Dogs,9,9
Prince,Rock,Controversy,9,9
Ryan Adams,Rock,Heartbreaker (Deluxe Reissue),9,9
George Harrison,Rock,All Things Must Pass,9,9
Nick Cave & The Bad Seeds,Rock,Skeleton Tree,9,9
Bon Iver,Rock,"22, A Million",9,9
Kleenex,Rock,First Songs,9,9
Liliput,Rock,First Songs,9,9
Ghostface Killah,Rap,Fishscale,9,9
King Geedorah,Rap,Take Me To Your Leader,9,9
Gang Starr,Rap,Mass Appeal: The Best Of Gang Starr,9,9
Sage Francis,Rap,Sick Of Waiting Tables,9,9
Company Flow,Rap,Funcrusher Plus,9,9
Run The Jewels,Rap,Run The Jewels 2,9,9
Kanye West,Rap,The Life Of Pablo,9,9
A Tribe Called Quest,Rap,We Got It From Here... Thank You 4 Your Service,9,9
Antena,Pop/R&B,Camino Del Sol,9,9
Funkadelic,Pop/R&B,Funkadelic,9,9
Mulatu Astatke,Pop/R&B,New York-Addis-London: The Story Of Ethio Jazz 1965-1975,9,9
James Blake,Pop/R&B,James Blake,9,9
Van Dyke Parks,Pop/R&B,Song Cycle,9,9
Anohni,Pop/R&B,Hopelessness,9,9
Prince,Pop/R&B,Controversy,9,9
Janet Jackson,Pop/R&B,Rhythm Nation 1814,9,9
Frank Ocean,Pop/R&B,Blonde,9,9
Otis Redding,Pop/R&B,Live At The Whiskey A Go Go: The Complete Recordings,9,9
Mastodon,Metal,Remission,9,9
Redd Kross,Metal,Neurotica,9,9
Blue Cheer,Metal,Vincebus Eruptum,9,9
Opeth,Metal,Blackwater Park [Legacy Edition],9,9
Deafheaven,Metal,New Bermuda,9,9
Area,Jazz,Revolution,9,9
Steve Reid,Jazz,Rhythmatism,9,9
Billie Holiday,Jazz,Lady Day: The Master Takes And Singles,9,9
Mulatu Astatke,Jazz,New York-Addis-London: The Story Of Ethio Jazz 1965-1975,9,9
Miles Davis,Jazz,"The Bootleg Series, Volume 1: Live In Europe 1967",9,9
Miles Davis,Jazz,"The Bootleg Series, Volume 2: Live In Europe 1969",9,9
Etta James,Jazz,At Last!,9,9
Ray Charles,Jazz,Swiss Radio Days Vol. 41 - Zurich 1961,9,9
Caetano Veloso,Global,Livro,9,9
Culture,Global,Two Sevens Clash: The 30Th Anniversary Edition,9,9
William Onyeabor,Global,Box Set,9,9
Johnny Cash,Folk/Country,The Legend,9,9
Karen Dalton,Folk/Country,In My Own Time,9,9
Lead Belly,Folk/Country,Lead Belly: The Smithsonian Folkways Collection,9,9
Animal Collective,Experimental,Feels,9,9
Art Bears,Experimental,Art Box,9,9
The Books,Experimental,Thought For Food,9,9
Tony Conrad,Experimental,Outside The Dream Syndicate,9,9
Faust,Experimental,Outside The Dream Syndicate,9,9
Deerhoof,Experimental,The Runners Four,9,9
Liars,Experimental,Drum'S Not Dead,9,9
The Magnetic Fields,Experimental,69 Love Songs,9,9
No-Neck Blues Band,Experimental,Sticks And Stones May Break My Bones But Words Will Never Hurt Me,9,9
Ooioo,Experimental,Feather Float,9,9
Jim Orourke,Experimental,"I'M Happy, And I'M Singing, And A 1, 2, 3, 4",9,9
The Sea And Cake,Experimental,Oui,9,9
Sunburned Hand Of The Man,Experimental,Headdress,9,9
This Heat,Experimental,Deceit,9,9
Xiu Xiu,Experimental,Fabulous Muscles,9,9
This Heat,Experimental,Out Of Cold Storage,9,9
Ariel Pink'S Haunted Graffiti,Experimental,Before Today,9,9
Robert Wyatt,Experimental,Rock Bottom,9,9
Pauline Oliveros,Experimental,Reverberations: Tape & Electronic Music 1961-1970,9,9
The Breeders,Experimental,Lsxx,9,9
Burial,Experimental,Rival Dealer Ep,9,9
This Heat,Experimental,This Heat,9,9
Anohni,Experimental,Hopelessness,9,9
Angelo Badalamenti,Experimental,Twin Peaks Ost,9,9
Steve Reich,Experimental,The Ecm Recordings,9,9
Auburn Lull,Electronic,Alone I Admire,9,9
Antena,Electronic,Camino Del Sol,9,9
The Chemical Brothers,Electronic,Surrender,9,9
Dexys Midnight Runners,Electronic,Let'S Make This Precious: The Best Of Dexys Midnight Runners,9,9
Enduser,Electronic,15 Tracks,9,9
Gas,Electronic,Pop,9,9
Matthew Herbert,Electronic,Secondhand Sounds,9,9
Kraftwerk,Electronic,Minimum-Maximum,9,9
Mu,Electronic,Afro Finger And Gel,9,9
Out Hud,Electronic,S.T.R.E.E.T. D.A.D.,9,9
Optimo,Electronic,How To Kill The Dj [Part Two],9,9
Polysics,Electronic,Hey! Bob! My Friend!,9,9
The Rapture,Electronic,Echoes,9,9
Saint Etienne,Electronic,"Travel Edition, 1990-2004",9,9
Xtc,Electronic,Coat Of Many Cupboards,9,9
Junior Boys,Electronic,So This Is Goodbye,9,9
The Field,Electronic,From Here We Go Sublime,9,9
Culture,Electronic,Two Sevens Clash: The 30Th Anniversary Edition,9,9
Carl Craig,Electronic,Sessions,9,9
Fuck Buttons,Electronic,Tarot Sport,9,9
Pauline Oliveros,Electronic,Reverberations: Tape & Electronic Music 1961-1970,9,9
Massive Attack,Electronic,Blue Lines,9,9
Burial,Electronic,Rival Dealer Ep,9,9
Grace Jones,Electronic,Nightclubbing,9,9
Acid Mothers Temple,Rock,The New Geocentric World Of...,8,8.9
Animal Collective,Rock,Sung Tongs,8,8.9
Art Brut,Rock,Bang Bang Rock & Roll,8,8.9
Boxhead Ensemble,Rock,Two Brothers,8,8.9
Bloc Party,Rock,Silent Alarm,8,8.9
Calexico,Rock,Feast Of Wire,8,8.9
Circle,Rock,Andexelt,8,8.9
The Delgados,Rock,Peloton,8,8.9
Dirty Three,Rock,"Whatever You Love, You Are",8,8.9
Explosions In The Sky,Rock,"Those Who Tell The Truth Shall Die, Those Who Tell The Truth Shall Live Forever",8,8.9
The Fiery Furnaces,Rock,Ep,8,8.9
Robyn Hitchcock,Rock,Jewels For Sophia,8,8.9
Iran,Rock,The Moon Boys,8,8.9
Junior Boys,Rock,Last Exit,8,8.9
The Kinks,Rock,Muswell Hillbillies,8,8.9
Lilys,Rock,Zero Population Growth Ep: Bliss Out V.15,8,8.9
The Microphones,Rock,Mount Eerie,8,8.9
Modest Mouse,Rock,Building Nothing Out Of Something,8,8.9
Morrissey,Rock,You Are The Quarry,8,8.9
Pinetop Seven,Rock,Bringing Home The Last Great Strike,8,8.9
The Shins,Rock,Chutes Too Narrow,8,8.9
Spoon,Rock,Kill The Moonlight,8,8.9
Super Furry Animals,Rock,Rings Around The World,8,8.9
Super Furry Animals,Rock,Phantom Power,8,8.9
Super Furry Animals,Rock,Songbook: The Singles Volume One,8,8.9
Animal Collective,Rock,"Spirit They'Re Gone, Spirit They'Ve Vanished",8,8.9
Tv On The Radio,Rock,Young Liars Ep,8,8.9
The Unicorns,Rock,Who Will Cut Our Hair When We'Re Gone?,8,8.9
United States Of America,Rock,United States Of America,8,8.9
Deerhoof,Rock,Friend Opportunity,8,8.9
Deerhunter,Rock,Cryptograms,8,8.9
U2,Rock,The Joshua Tree: Deluxe Edition,8,8.9
Nachtmystium,Rock,"Assassins: Black Meddle, Pt. 1",8,8.9
The Beach Boys,Rock,Sunflower/Surf'S Up,8,8.9
The Stooges,Rock,The Stooges,8,8.9
Betty Davis,Rock,Betty Davis,8,8.9
Red Red Meat,Rock,Bunny Gets Paid [Deluxe Edition],8,8.9
Saint Etienne,Rock,So Tough,8,8.9
Animal Collective,Rock,Fall Be Kind Ep,8,8.9
Dexys Midnight Runners,Rock,Searching For The Young Soul Rebels [30Th Anniversary Edition],8,8.9
Sugar,Rock,Copper Blue,8,8.9
Oasis,Rock,(What'S The Story) Morning Glory?,8,8.9
El-P,Rap,Fantastic Damage,8,8.9
Mf Doom,Rap,Operation: Doomsday,8,8.9
M.I.A.,Pop/R&B,Kala,8,8.9
Miguel,Pop/R&B,Wildheart,8,8.9
Sunn O))),Metal,Black One,8,8.9
Nachtmystium,Metal,"Assassins: Black Meddle, Pt. 1",8,8.9
Deafheaven,Metal,Sunbather,8,8.9
Caetano Veloso,Global,Antologia 69-03,8,8.9
M.I.A.,Global,Kala,8,8.9
Bob Wills And His Texas Playboys,Folk/Country,The Tiffany Transcriptions,8,8.9
Acid Mothers Temple,Experimental,The New Geocentric World Of...,8,8.9
Animal Collective,Experimental,Sung Tongs,8,8.9
Tim Berne,Experimental,"Open, Coma",8,8.9
Herb Robertson,Experimental,"Open, Coma",8,8.9
Copenhagen Art Ensemble,Experimental,"Open, Coma",8,8.9
Marc Ducret,Experimental,"Open, Coma",8,8.9
Peter Brtzmann,Experimental,More Nipples,8,8.9
Iran,Experimental,The Moon Boys,8,8.9
Jhann Jhannsson,Experimental,Englabrn,8,8.9
Lilys,Experimental,Zero Population Growth Ep: Bliss Out V.15,8,8.9
The Microphones,Experimental,Mount Eerie,8,8.9
Arthur Russell,Experimental,The World Of Arthur Russell,8,8.9
Sunn O))),Experimental,Black One,8,8.9
Animal Collective,Experimental,"Spirit They'Re Gone, Spirit They'Ve Vanished",8,8.9
The Unicorns,Experimental,Who Will Cut Our Hair When We'Re Gone?,8,8.9
United States Of America,Experimental,United States Of America,8,8.9
Deerhoof,Experimental,Friend Opportunity,8,8.9
Animal Collective,Experimental,Fall Be Kind Ep,8,8.9
Julius Eastman,Experimental,Femenine,8,8.9
Afx,Electronic,Hangable Auto Bulb,8,8.9
Ellen Allien,Electronic,Berlinette,8,8.9
Art Brut,Electronic,Bang Bang Rock & Roll,8,8.9
